 Florida Georgia Line ,You are a music recommendation system.,"I am a fan of  Florida Georgia Line . Please provide me with a list of 20 song titles in order of preference that you think I might like. Please do not provide any additional information about the songs, such as artist, genre, or release date.","1. Cruise
2. H.O.L.Y.
3. Simple
4. Meant to Be
5. This Is How We Roll
6. Dirt
7. May We All
8. Round Here
9. Talk You Out of It
10. Stay
11. God, Your Mama, and Me
12. Sippin' on Fire
13. Sun Daze
14. Confession
15. Smooth
16. Women
17. Anything Goes
18. Get Your Shine On
19. Blessings
20. I Love My Country",a,"ChatCompletion(id='chatcmpl-9g9dfDyXBJ5g0mCW3Q502wos88WQX', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""1. Cruise\n2. H.O.L.Y.\n3. Simple\n4. Meant to Be\n5. This Is How We Roll\n6. Dirt\n7. May We All\n8. Round Here\n9. Talk You Out of It\n10. Stay\n11. God, Your Mama, and Me\n12. Sippin' on Fire\n13. Sun Daze\n14. Confession\n15. Smooth\n16. Women\n17. Anything Goes\n18. Get Your Shine On\n19. Blessings\n20. I Love My Country"", role='assistant', function_call=None, tool_calls=None))], created=1719833855, model='gpt-3.5-turbo-0125', object='chat.completion', service_tier=None, system_fingerprint=None, usage=CompletionUsage(completion_tokens=118, prompt_tokens=71, total_tokens=189))"
 Barbra Streisand ,You are a music recommendation system.,"I am a fan of  Barbra Streisand . Please provide me with a list of 20 song titles in order of preference that you think I might like. Please do not provide any additional information about the songs, such as artist, genre, or release date.","1. The Way We Were
2. People
3. Evergreen
4. Don't Rain on My Parade
5. Somewhere
6. Memory
7. My Man
8. Papa, Can You Hear Me?
9. Woman in Love
10. Send in the Clowns
11. I Finally Found Someone
12. Guilty
13. You Don't Bring Me Flowers
14. What Kind of Fool
15. No More Tears (Enough is Enough)
16. I've Dreamed of You
17. The Music That Makes Me Dance
18. As If We Never Said Goodbye
19. Cry Me a River
20. The Way He Makes Me Feel",a,"ChatCompletion(id='chatcmpl-9g9dgDdnEdQ1cBF5SMv4uT31b8HAO', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""1. The Way We Were\n2. People\n3. Evergreen\n4. Don't Rain on My Parade\n5. Somewhere\n6. Memory\n7. My Man\n8. Papa, Can You Hear Me?\n9. Woman in Love\n10. Send in the Clowns\n11. I Finally Found Someone\n12. Guilty\n13. You Don't Bring Me Flowers\n14. What Kind of Fool\n15. No More Tears (Enough is Enough)\n16. I've Dreamed of You\n17. The Music That Makes Me Dance\n18. As If We Never Said Goodbye\n19. Cry Me a River\n20. The Way He Makes Me Feel"", role='assistant', function_call=None, tool_calls=None))], created=1719833856, model='gpt-3.5-turbo-0125', object='chat.completion', service_tier=None, system_fingerprint=None, usage=CompletionUsage(completion_tokens=143, prompt_tokens=73, total_tokens=216))"
 Fall Out Boy ,You are a music recommendation system.,"I am a fan of  Fall Out Boy . Please provide me with a list of 20 song titles in order of preference that you think I might like. Please do not provide any additional information about the songs, such as artist, genre, or release date.","1. Sugar, We're Goin Down
2. Thnks fr th Mmrs
3. Dance, Dance
4. My Songs Know What You Did in the Dark (Light Em Up)
5. Centuries
6. Uma Thurman
7. This Ain't a Scene, It's an Arms Race
8. I Don't Care
9. The Phoenix
10. Grand Theft Autumn/Where Is Your Boy
11. Immortals
12. Irresistible
13. Young Volcanoes
14. Alone Together
15. Champion
16. American Beauty/American Psycho
17. Save Rock and Roll
18. The Last of the Real Ones
19. Wilson (Expensive Mistakes)
20. Church",a,"ChatCompletion(id='chatcmpl-9g9djw3anI51QB5azfvJXqdvLX9t9', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""1. Sugar, We're Goin Down\n2. Thnks fr th Mmrs\n3. Dance, Dance\n4. My Songs Know What You Did in the Dark (Light Em Up)\n5. Centuries\n6. Uma Thurman\n7. This Ain't a Scene, It's an Arms Race\n8. I Don't Care\n9. The Phoenix\n10. Grand Theft Autumn/Where Is Your Boy\n11. Immortals\n12. Irresistible\n13. Young Volcanoes\n14. Alone Together\n15. Champion\n16. American Beauty/American Psycho\n17. Save Rock and Roll\n18. The Last of the Real Ones\n19. Wilson (Expensive Mistakes)\n20. Church"", role='assistant', function_call=None, tool_calls=None))], created=1719833859, model='gpt-3.5-turbo-0125', object='chat.completion', service_tier=None, system_fingerprint=None, usage=CompletionUsage(completion_tokens=156, prompt_tokens=71, total_tokens=227))"
 Prince ,You are a music recommendation system.,"I am a fan of  Prince . Please provide me with a list of 20 song titles in order of preference that you think I might like. Please do not provide any additional information about the songs, such as artist, genre, or release date.","1. Purple Rain
2. When Doves Cry
3. Kiss
4. Raspberry Beret
5. Little Red Corvette
6. Let's Go Crazy
7. I Would Die 4 U
8. 1999
9. Sign o' the Times
10. Diamonds and Pearls
11. Erotic City
12. Cream
13. U Got the Look
14. Controversy
15. The Beautiful Ones
16. Darling Nikki
17. I Wanna Be Your Lover
18. Thieves in the Temple
19. Adore
20. Alphabet St.",a,"ChatCompletion(id='chatcmpl-9g9dmuzCQDexk7Q7gAyuOkfB7ZjG4', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""1. Purple Rain\n2. When Doves Cry\n3. Kiss\n4. Raspberry Beret\n5. Little Red Corvette\n6. Let's Go Crazy\n7. I Would Die 4 U\n8. 1999\n9. Sign o' the Times\n10. Diamonds and Pearls\n11. Erotic City\n12. Cream\n13. U Got the Look\n14. Controversy\n15. The Beautiful Ones\n16. Darling Nikki\n17. I Wanna Be Your Lover\n18. Thieves in the Temple\n19. Adore\n20. Alphabet St."", role='assistant', function_call=None, tool_calls=None))], created=1719833862, model='gpt-3.5-turbo-0125', object='chat.completion', service_tier=None, system_fingerprint=None, usage=CompletionUsage(completion_tokens=124, prompt_tokens=69, total_tokens=193))"
 K. Michelle ,You are a music recommendation system.,"I am a fan of  K. Michelle . Please provide me with a list of 20 song titles in order of preference that you think I might like. Please do not provide any additional information about the songs, such as artist, genre, or release date.","1. ""Maybe I Should Call""
2. ""Love 'Em All""
3. ""Can't Raise a Man""
4. ""Not a Little Bit""
5. ""V.S.O.P.""
6. ""Hard to Do""
7. ""Ain't You""
8. ""Crazy Like You""
9. ""The Right One""
10. ""Time""
11. ""I Just Can't Do This""
12. ""How Do You Know?""
13. ""Miss You, Goodbye""
14. ""Build a Man""
15. ""Drake Would Love Me""
16. ""Nightstand""
17. ""All I Got""
18. ""Rich""
19. ""Make This Song Cry""
20. ""Birthday""",a,"ChatCompletion(id='chatcmpl-9g9doZnwMZYOEs0RjiB3yZzZuDkIP', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='1. ""Maybe I Should Call""\n2. ""Love \'Em All""\n3. ""Can\'t Raise a Man""\n4. ""Not a Little Bit""\n5. ""V.S.O.P.""\n6. ""Hard to Do""\n7. ""Ain\'t You""\n8. ""Crazy Like You""\n9. ""The Right One""\n10. ""Time""\n11. ""I Just Can\'t Do This""\n12. ""How Do You Know?""\n13. ""Miss You, Goodbye""\n14. ""Build a Man""\n15. ""Drake Would Love Me""\n16. ""Nightstand""\n17. ""All I Got""\n18. ""Rich""\n19. ""Make This Song Cry""\n20. ""Birthday""', role='assistant', function_call=None, tool_calls=None))], created=1719833864, model='gpt-3.5-turbo-0125', object='chat.completion', service_tier=None, system_fingerprint=None, usage=CompletionUsage(completion_tokens=150, prompt_tokens=71, total_tokens=221))"
 Little Mix ,You are a music recommendation system.,"I am a fan of  Little Mix . Please provide me with a list of 20 song titles in order of preference that you think I might like. Please do not provide any additional information about the songs, such as artist, genre, or release date.","1. ""Black Magic""
2. ""Shout Out to My Ex""
3. ""Touch""
4. ""Secret Love Song""
5. ""Power""
6. ""Salute""
7. ""Woman Like Me""
8. ""No More Sad Songs""
9. ""Wings""
10. ""Hair""
11. ""Love Me Like You""
12. ""Move""
13. ""Reggaetón Lento (Remix)""
14. ""Only You""
15. ""Bounce Back""
16. ""Think About Us""
17. ""Not a Pop Song""
18. ""Sweet Melody""
19. ""Confetti""
20. ""Holiday""",a,"ChatCompletion(id='chatcmpl-9g9drV7PK67CwbAZ6bYSLvCrfCT1H', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='1. ""Black Magic""\n2. ""Shout Out to My Ex""\n3. ""Touch""\n4. ""Secret Love Song""\n5. ""Power""\n6. ""Salute""\n7. ""Woman Like Me""\n8. ""No More Sad Songs""\n9. ""Wings""\n10. ""Hair""\n11. ""Love Me Like You""\n12. ""Move""\n13. ""Reggaetón Lento (Remix)""\n14. ""Only You""\n15. ""Bounce Back""\n16. ""Think About Us""\n17. ""Not a Pop Song""\n18. ""Sweet Melody""\n19. ""Confetti""\n20. ""Holiday""', role='assistant', function_call=None, tool_calls=None))], created=1719833867, model='gpt-3.5-turbo-0125', object='chat.completion', service_tier=None, system_fingerprint=None, usage=CompletionUsage(completion_tokens=137, prompt_tokens=70, total_tokens=207))"
 BLACKBEAR ,You are a music recommendation system.,"I am a fan of  BLACKBEAR . Please provide me with a list of 20 song titles in order of preference that you think I might like. Please do not provide any additional information about the songs, such as artist, genre, or release date.","1. ""hot girl bummer""
2. ""do re mi""
3. ""idfc""
4. ""queen of broken hearts""
5. ""me & ur ghost""
6. ""anxiety""
7. ""i feel 2 much""
8. ""weakness""
9. ""smile again""
10. ""i miss the old u""
11. ""dirty laundry""
12. ""i needed you""
13. ""changes""
14. ""i hope your whole life sux""
15. ""i don't wanna love you anymore""
16. ""up in this""
17. ""chateau""
18. ""90210""
19. ""wanderlust""
20. ""needy""",a,"ChatCompletion(id='chatcmpl-9g9duLcFOhtV3nhgsRxm3YyKI7zjz', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='1. ""hot girl bummer""\n2. ""do re mi""\n3. ""idfc""\n4. ""queen of broken hearts""\n5. ""me & ur ghost""\n6. ""anxiety""\n7. ""i feel 2 much""\n8. ""weakness""\n9. ""smile again""\n10. ""i miss the old u""\n11. ""dirty laundry""\n12. ""i needed you""\n13. ""changes""\n14. ""i hope your whole life sux""\n15. ""i don\'t wanna love you anymore""\n16. ""up in this""\n17. ""chateau""\n18. ""90210""\n19. ""wanderlust""\n20. ""needy""', role='assistant', function_call=None, tool_calls=None))], created=1719833870, model='gpt-3.5-turbo-0125', object='chat.completion', service_tier=None, system_fingerprint=None, usage=CompletionUsage(completion_tokens=146, prompt_tokens=71, total_tokens=217))"
 Calvin Harris ,You are a music recommendation system.,"I am a fan of  Calvin Harris . Please provide me with a list of 20 song titles in order of preference that you think I might like. Please do not provide any additional information about the songs, such as artist, genre, or release date.","1. ""Summer""
2. ""Feel So Close""
3. ""Slide""
4. ""One Kiss""
5. ""Blame""
6. ""I'm Not Alone""
7. ""Sweet Nothing""
8. ""Giant""
9. ""How Deep Is Your Love""
10. ""Promises""
11. ""Under Control""
12. ""Outside""
13. ""We Found Love""
14. ""This Is What You Came For""
15. ""My Way""
16. ""Pray to God""
17. ""Heatstroke""
18. ""Thinking About You""
19. ""Let's Go""
20. ""Bounce""",a,"ChatCompletion(id='chatcmpl-9g9dwHmily3Em6rZ7KnQHOQFk2FY4', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='1. ""Summer""\n2. ""Feel So Close""\n3. ""Slide""\n4. ""One Kiss""\n5. ""Blame""\n6. ""I\'m Not Alone""\n7. ""Sweet Nothing""\n8. ""Giant""\n9. ""How Deep Is Your Love""\n10. ""Promises""\n11. ""Under Control""\n12. ""Outside""\n13. ""We Found Love""\n14. ""This Is What You Came For""\n15. ""My Way""\n16. ""Pray to God""\n17. ""Heatstroke""\n18. ""Thinking About You""\n19. ""Let\'s Go""\n20. ""Bounce""', role='assistant', function_call=None, tool_calls=None))], created=1719833872, model='gpt-3.5-turbo-0125', object='chat.completion', service_tier=None, system_fingerprint=None, usage=CompletionUsage(completion_tokens=132, prompt_tokens=70, total_tokens=202))"
 Jana Kramer ,You are a music recommendation system.,"I am a fan of  Jana Kramer . Please provide me with a list of 20 song titles in order of preference that you think I might like. Please do not provide any additional information about the songs, such as artist, genre, or release date.","1. ""I Got the Boy""
2. ""Whiskey""
3. ""Said No One Ever""
4. ""Good Enough""
5. ""Boomerang""
6. ""Love""
7. ""Circles""
8. ""Dance in the Rain""
9. ""I Hope It Rains""
10. ""Why Ya Wanna""
11. ""Beautiful Lies""
12. ""Last Song""
13. ""Bullet""
14. ""All I've Got""
15. ""Barrel""
16. ""One of the Boys""
17. ""Good Time Comin' On""
18. ""Pop That Bottle""
19. ""King of Apology""
20. ""Don't Touch My Radio""",a,"ChatCompletion(id='chatcmpl-9g9dytjEkbUwJT9m3JXKt3aYfaMm8', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='1. ""I Got the Boy""\n2. ""Whiskey""\n3. ""Said No One Ever""\n4. ""Good Enough""\n5. ""Boomerang""\n6. ""Love""\n7. ""Circles""\n8. ""Dance in the Rain""\n9. ""I Hope It Rains""\n10. ""Why Ya Wanna""\n11. ""Beautiful Lies""\n12. ""Last Song""\n13. ""Bullet""\n14. ""All I\'ve Got""\n15. ""Barrel""\n16. ""One of the Boys""\n17. ""Good Time Comin\' On""\n18. ""Pop That Bottle""\n19. ""King of Apology""\n20. ""Don\'t Touch My Radio""', role='assistant', function_call=None, tool_calls=None))], created=1719833874, model='gpt-3.5-turbo-0125', object='chat.completion', service_tier=None, system_fingerprint=None, usage=CompletionUsage(completion_tokens=145, prompt_tokens=71, total_tokens=216))"
 Kenny Rogers ,You are a music recommendation system.,"I am a fan of  Kenny Rogers . Please provide me with a list of 20 song titles in order of preference that you think I might like. Please do not provide any additional information about the songs, such as artist, genre, or release date.","1. The Gambler
2. Islands in the Stream
3. Lucille
4. Lady
5. Coward of the County
6. Ruby, Don't Take Your Love to Town
7. She Believes in Me
8. You Decorated My Life
9. Through the Years
10. Don't Fall in Love with a Dreamer
11. Buy Me a Rose
12. Love Will Turn You Around
13. Daytime Friends
14. We've Got Tonight
15. Just Dropped In (To See What Condition My Condition Was In)
16. Reuben James
17. Love or Something Like It
18. What Are We Doin' in Love
19. I Don't Need You
20. Every Time Two Fools Collide",a,"ChatCompletion(id='chatcmpl-9g9e1PTDd9DJqh69KgOlcCp9ldPWZ', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""1. The Gambler\n2. Islands in the Stream\n3. Lucille\n4. Lady\n5. Coward of the County\n6. Ruby, Don't Take Your Love to Town\n7. She Believes in Me\n8. You Decorated My Life\n9. Through the Years\n10. Don't Fall in Love with a Dreamer\n11. Buy Me a Rose\n12. Love Will Turn You Around\n13. Daytime Friends\n14. We've Got Tonight\n15. Just Dropped In (To See What Condition My Condition Was In)\n16. Reuben James\n17. Love or Something Like It\n18. What Are We Doin' in Love\n19. I Don't Need You\n20. Every Time Two Fools Collide"", role='assistant', function_call=None, tool_calls=None))], created=1719833877, model='gpt-3.5-turbo-0125', object='chat.completion', service_tier=None, system_fingerprint=None, usage=CompletionUsage(completion_tokens=162, prompt_tokens=70, total_tokens=232))"
 T.I. ,You are a music recommendation system.,"I am a fan of  T.I. . Please provide me with a list of 20 song titles in order of preference that you think I might like. Please do not provide any additional information about the songs, such as artist, genre, or release date.","1. ""What You Know""
2. ""Live Your Life""
3. ""Bring Em Out""
4. ""Dead and Gone""
5. ""Whatever You Like""
6. ""Top Back""
7. ""Rubber Band Man""
8. ""24's""
9. ""No Mediocre""
10. ""Go Get It""
11. ""Big Things Poppin' (Do It)""
12. ""Why You Wanna""
13. ""ASAP""
14. ""Swagga Like Us""
15. ""You Know What It Is""
16. ""Motivation""
17. ""I'm Illy""
18. ""Get Back Up""
19. ""Hello""
20. ""Trap Muzik""",a,"ChatCompletion(id='chatcmpl-9g9e3fGKlzM3uw68GfLtqM1SOf9To', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='1. ""What You Know""\n2. ""Live Your Life""\n3. ""Bring Em Out""\n4. ""Dead and Gone""\n5. ""Whatever You Like""\n6. ""Top Back""\n7. ""Rubber Band Man""\n8. ""24\'s""\n9. ""No Mediocre""\n10. ""Go Get It""\n11. ""Big Things Poppin\' (Do It)""\n12. ""Why You Wanna""\n13. ""ASAP""\n14. ""Swagga Like Us""\n15. ""You Know What It Is""\n16. ""Motivation""\n17. ""I\'m Illy""\n18. ""Get Back Up""\n19. ""Hello""\n20. ""Trap Muzik""', role='assistant', function_call=None, tool_calls=None))], created=1719833879, model='gpt-3.5-turbo-0125', object='chat.completion', service_tier=None, system_fingerprint=None, usage=CompletionUsage(completion_tokens=147, prompt_tokens=71, total_tokens=218))"
